id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
30cab505-f49a-4747-9f7e-e1f4c33c05d1,Ohio Accountability Project,2022-11-05T14:36:13.707Z,108a04d3-8a18-488a-b3a8-85439fb0b292,DemPACs,true,true,United States of America,us,100866316171751,Ohio Accountability Project,Facebook
30eda71c-4438-4fec-94ab-467ea36f7fa5,House Majority PAC,2022-08-16T15:25:17.060Z,9f290ba7-4293-4e59-b058-7a2872b6ff91,DemPACs,true,true,United States of America,us,228754857151053,House Majority PAC,Facebook
3192f356-ac80-4fc9-99c8-d93927c60d8b,Democratic Party of Sandoval County,2022-09-06T20:05:25.821Z,750a7bb7-7692-4eba-8555-ae451f08e038,DemPACs,true,true,United States of America,us,692958257414712,Democratic Party of Sandoval County,Facebook
31b562a0-3f76-4ed6-b578-fc3a3325804e,Westbrook CT Democratic Town Committee,2022-09-06T20:28:38.532Z,6abac22d-48ab-4fb9-a941-dd00f65d3251,DemPACs,true,true,United States of America,us,883795848342468,Westbrook CT Democratic Town Committee,Facebook
32457129-6aeb-4ad3-a37e-34a5c450b12a,Maine Democratic Party,2022-10-01T12:36:21.806Z,7c4454e6-798b-42c7-82cd-30b3d33a2cff,DemPACs,true,true,United States of America,us,96159580682,Maine Democratic Party,Facebook
3294e8ba-f744-4482-a65c-802d5db4d521,Eunic M. Ortiz,2022-10-01T12:36:28.096Z,612e200c-85d8-4460-90da-6408eb3aa692,DemPACs,true,true,United States of America,us,110882754400787,Eunic M. Ortiz,Facebook
33256d15-74d3-4000-80cb-072baf34b145,New Hampshire Strong,2022-09-07T15:41:39.491Z,e3e8ae72-c209-40a9-a045-595f376d4792,DemPACs,true,true,United States of America,us,110432165089829,New Hampshire Strong,Facebook
33fec602-36a0-487f-baa5-f8c91ee55c69,Dallas County Democratic Party,2022-09-06T20:28:38.178Z,fee43ad2-a46f-4425-ae88-5e435b02c05f,DemPACs,true,true,United States of America,us,127114684390,Dallas County Democratic Party,Facebook
34444d06-df36-449e-8e65-ca888a29f605,,2022-08-16T15:25:34.182Z,fbff7b61-e8bf-4cc0-84bd-aaa8e876fa20,DemPACs,true,true,United States of America,us,105145707971929,,Facebook
34dff99a-e690-4ab1-b4ad-1f6ab70b682d,Democratic Party of Orange County,2022-11-05T14:36:10.162Z,ccbd74f8-74a2-4a43-8bd9-06c6bf62aa1a,DemPACs,true,true,United States of America,us,215318905960,Democratic Party of Orange County,Facebook
3521a4c9-f929-4a3e-a0d6-38fc4c7ef128,North Carolina Before Party,2022-08-16T15:25:09.825Z,84b4db17-2d78-4776-bf15-22a9b0e358a2,DemPACs,true,true,United States of America,us,107118184262556,North Carolina Before Party,Facebook
3584ab7b-5bea-45a9-b695-959fb8e6beef,Welcome PAC,2022-09-06T19:55:23.174Z,f584795c-6dbe-4848-9f1c-8f1bd8f700e7,DemPACs,true,true,United States of America,us,1161149614064908,Welcome PAC,Facebook
3754d841-1041-4969-b4a8-31472610caea,Honest Arizona,2022-09-05T10:11:17.702Z,c8facbf9-e861-42a0-bb60-8647984ec85a,DemPACs,true,true,United States of America,us,104006944272732,Honest Arizona,Facebook
37b35c25-470d-4c0e-a6a6-5c7195b068da,Maine Together,2022-08-16T15:25:34.215Z,a11a5cdc-d414-41d2-adba-ab328a75f017,DemPACs,true,true,United States of America,us,105594977748727,Maine Together,Facebook
380c54f8-70b4-4df9-9379-1c4356f07225,"Kim Williams State Representative, 19th District",2022-09-06T20:05:35.339Z,b679da14-ffa7-44cc-a6fe-fa737e423965,DemPACs,true,true,United States of America,us,454281874589654,"Kim Williams State Representative, 19th District",Facebook
38ddff4a-d9f2-4b35-a5e2-da1e222b0ecd,Louisiana Democratic Party,2022-09-06T20:05:30.215Z,8403dd05-69a8-44e8-bbe1-b6a355e02088,DemPACs,true,true,United States of America,us,270101856433,Louisiana Democratic Party,Facebook
392a98ba-f760-40aa-b1b3-d919d993e371,Democrats for Education Reform - Massachusetts,2022-09-05T10:11:18.621Z,9a8530b0-bd7f-47bf-8b68-f200c9ffacc5,DemPACs,true,true,United States of America,us,310328405719890,Democrats for Education Reform - Massachusetts,Facebook
395c69c7-dda5-4ac9-95a4-c0359262266e,Alek is Not for Us,2022-10-01T12:36:05.186Z,378463a2-f51a-46ce-abbb-edf1de1616e6,DemPACs,true,true,United States of America,us,100470902819861,Alek is Not for Us,Facebook
3aaadcdb-b542-488a-9f29-59f7c7ffc1f8,Orange County Democratic Party,2022-10-01T12:36:30.191Z,89c415e6-f2ec-4df4-8165-2dba8580d74c,DemPACs,true,true,United States of America,us,1427993654089591,Orange County Democratic Party,Facebook
3b7993a8-3889-4376-825c-bc02a77d1227,Harrison County Democratic Party,2022-10-01T12:36:20.704Z,2f5a8616-689e-40d3-a430-1b07def49c68,DemPACs,true,true,United States of America,us,136497966480841,Harrison County Democratic Party,Facebook
3c78cc0a-9ce9-4eb7-8f42-75ea1044d880,Defeat By Tweet,2022-08-16T15:25:16.903Z,0d739fac-7091-40a2-87b9-5a89b99b5356,DemPACs,true,true,United States of America,us,100391581727524,Defeat By Tweet,Facebook
3cefb623-7b45-4f3b-818a-31c3be24749e,A Better Arizona,2022-08-16T15:25:09.838Z,0929782b-dadb-4e89-be1a-dad78a1b9a94,DemPACs,true,true,United States of America,us,105783027731211,A Better Arizona,Facebook
3d0c3959-52a8-4996-93f6-7ba73709a353,For Our Future Pennsylvania,2022-11-05T14:36:07.334Z,280bd4db-61e2-426f-9726-51b1e6b6482e,DemPACs,true,true,United States of America,us,1600300510259910,For Our Future Pennsylvania,Facebook
4033fd4e-be1e-49f9-abf5-90496f6a567e,Washington State Democratic Party,2022-11-05T14:36:04.563Z,4da29edb-9c54-4413-a667-c0363e5969b4,DemPACs,true,true,United States of America,us,247432468622391,Washington State Democratic Party,Facebook
4069fd85-a969-48e1-85c9-5f6c60796c6c,Scott County Democrats,2022-10-01T12:36:29.611Z,f1d0209f-ec1d-434a-95e4-676a3661504c,DemPACs,true,true,United States of America,us,257241111005761,Scott County Democrats,Facebook
411e1589-93a9-41b1-9d48-d1ff299c6950,A Working Michigan,2022-09-05T10:11:16.959Z,955feee7-bdb3-4ff6-bdb9-217dfed1ac86,DemPACs,true,true,United States of America,us,105063977608302,A Working Michigan,Facebook
4166a360-10ed-4095-9a78-41d9c3bd56c8,Venezuelan American Caucus,2022-09-06T20:05:19.199Z,c925a465-7bf1-4a2b-9faa-da3de6f33e48,DemPACs,true,true,United States of America,us,101709155624577,Venezuelan American Caucus,Facebook
419fa94b-7b91-49a3-8bea-f9556c023ff2,National Nurses United,2022-08-16T15:25:34.542Z,42f0848f-7988-4c13-ba8e-c6a3021ac0ed,DemPACs,true,true,United States of America,us,139599847972,National Nurses United,Facebook
426acc9c-ff06-4319-885d-c64b692c99c3,West Seneca Democrats,2022-11-26T22:14:03.213Z,a688f43f-ceb4-420c-863b-3717a24dec80,DemPACs,true,true,United States of America,us,251903888862477,West Seneca Democrats,Facebook
430863e9-0585-490c-80dd-7be03dc19126,Louisville Democratic Party,2022-11-05T14:36:16.322Z,15cdee3d-f32c-4040-a552-fdc8f8bed767,DemPACs,true,true,United States of America,us,206232314836,Louisville Democratic Party,Facebook
4362cf15-de95-4d41-a6bd-131a5bab3cf1,Democrats for Dieruf,2022-11-05T14:36:21.364Z,2535a815-f50d-412c-bc4e-bf2fbd299cb0,DemPACs,true,true,United States of America,us,104384895750384,Democrats for Dieruf,Facebook
444f5c79-7c7f-4d1f-909f-3589ebdc745d,Colorado Democratic Party,2022-11-05T14:36:01.998Z,ec168b6b-cd06-4faa-a1a9-11e91d55b74f,DemPACs,true,true,United States of America,us,102909996011,Colorado Democratic Party,Facebook
452e3039-53e4-448e-802f-9778c826a964,Butte County Democratic Party,2022-09-06T20:05:45.346Z,a1258ac7-8bb4-4fed-b595-252439af6aac,DemPACs,true,true,United States of America,us,116933488381916,Butte County Democratic Party,Facebook
45963c73-8c42-46ca-8b2c-097fb3e84b16,Brandon Williams: Wrong for New York,2022-10-01T12:36:04.724Z,04091e62-b0c9-4779-9a6c-766eae226da2,DemPACs,true,true,United States of America,us,110607815131400,Brandon Williams: Wrong for New York,Facebook
465e69fb-79e6-4c28-8601-80bcd15bffb2,America Works USA,2022-11-05T14:36:02.103Z,5233d57e-370d-40a2-9e98-f0d550281a25,DemPACs,true,true,United States of America,us,1335489579878037,America Works USA,Facebook
468b7698-2be3-4e60-b011-471c0515769c,Northern Valley Democratic-NPL,2022-10-01T12:36:26.967Z,5ddfb600-102c-458c-8334-d3d4ac5aa9ba,DemPACs,true,true,United States of America,us,112969148730184,Northern Valley Democratic-NPL,Facebook
46c7c8af-4a29-429f-9c88-ebd9e9091bfa,Hamilton County Democratic Party,2022-10-01T12:36:23.450Z,32a3756e-0e1b-4df0-987d-4cf39d0decc3,DemPACs,true,true,United States of America,us,444131645679884,Hamilton County Democratic Party,Facebook
47021e2e-8738-4d0a-a042-a5f36ff972ba,Adam for Florida,2022-08-16T15:29:14.349Z,d474124c-492d-42c4-bef0-b5461d8328e8,DemPACs,true,true,United States of America,us,102809281915285,Adam for Florida,Facebook
478c14a8-14f7-403b-9ce7-168dbf0b4b59,Blue Wave America,2022-11-05T14:36:07.122Z,d618d8cf-3502-4c59-8f7a-6ecaab9ba709,DemPACs,true,true,United States of America,us,109943301898096,Blue Wave America,Facebook
47b9ff08-b2df-4304-a81e-567bd1afdc80,Maine Choices,2022-11-05T14:36:06.352Z,a7ab069f-2cd8-4946-8c70-ccc4c7941cdc,DemPACs,true,true,United States of America,us,100787389488031,Maine Choices,Facebook
493a977f-6355-42a7-bab6-db01798aa299,BOLD PAC,2022-08-16T15:25:09.949Z,8e89fdaf-023c-4a15-87f6-e4bf5243a984,DemPACs,true,true,United States of America,us,1438808983108348,BOLD PAC,Facebook
49c1f450-19fe-47e2-8852-13a8627dd208,Extremist Bo Hines,2022-11-05T14:36:18.815Z,3a1a32d0-098b-4ca4-a6f5-c2e52adcb3dc,DemPACs,true,true,United States of America,us,107868692102464,Extremist Bo Hines,Facebook
49e021d9-ccb8-425f-97eb-08abe9013910,LGBTQ Democrats of Mecklenburg County,2022-10-01T12:36:25.753Z,56ac7c6d-7999-483a-8a62-70d65669c5ac,DemPACs,true,true,United States of America,us,1408344379409426,LGBTQ Democrats of Mecklenburg County,Facebook
49e36469-87c9-4111-b264-1ddcc76842cf,Hillsborough County Democratic Party,2022-09-07T15:41:55.832Z,59d72ca9-1872-4645-b5fc-c30d789ffdda,DemPACs,true,true,United States of America,us,134328246608491,Hillsborough County Democratic Party,Facebook
4ba1877c-0c82-41a5-b659-78b3bd254c1f,Women Vote,2022-11-05T14:36:01.018Z,9550ca9b-e923-46a1-81f3-eedf9faad21a,DemPACs,true,true,United States of America,us,470241276500901,Women Vote,Facebook
4c41b87e-2234-47e6-8f2d-0ce6a1a9b9dd,Respete Nuestros Trabajos,2022-10-01T12:36:12.907Z,6dfb640e-4003-43fc-86a4-e10afdea0046,DemPACs,true,true,United States of America,us,100447126168438,Respete Nuestros Trabajos,Facebook
4c465c3a-99c8-459c-9bd5-83ef1c09139d,Sarasota County Democratic Jewish Caucus,2022-09-06T20:28:36.131Z,53285c02-a405-4df1-a77e-ef1b4a10bf0d,DemPACs,true,true,United States of America,us,103828241312020,Sarasota County Democratic Jewish Caucus,Facebook
4d5d9bab-8d23-4290-96a4-f33c6b555f77,Democrats of Jefferson County WV,2022-09-06T20:28:38.067Z,22b8b8a6-4e7f-4b77-a1a2-9ad1d1739d52,DemPACs,true,true,United States of America,us,103672123082599,Democrats of Jefferson County WV,Facebook
4db1f588-203b-49a3-b8a9-7c21ac543d9f,Speak Up For Education and Kids,2022-10-01T12:36:13.286Z,8288f348-6a37-4145-a006-70871f03c538,DemPACs,true,true,United States of America,us,112325855474892,Speak Up For Education and Kids,Facebook
4dd78fc5-cf88-49c5-a1d6-473e742c10f3,Open Democracy PAC,2022-11-05T14:36:00.983Z,f0d5e72b-88bb-4fe1-a022-010b7915b2f8,DemPACs,true,true,United States of America,us,103387588977335,Open Democracy PAC,Facebook
4e282eef-2f07-4a18-82a7-ad841f97a897,Democratic Polling Center,2022-08-16T15:29:18.584Z,a8c7d317-a9cc-4c94-a489-06821c3aa8cb,DemPACs,true,true,United States of America,us,2602473023098666,Democratic Polling Center,Facebook
4e571468-66c5-4446-9c56-3ac1f4956860,PA House Latino Affairs Caucus,2022-09-06T20:05:37.017Z,104b5e13-bf11-4dcc-b478-307ba88cbc2f,DemPACs,true,true,United States of America,us,110551391736712,PA House Latino Affairs Caucus,Facebook
4f57a593-9f96-4218-a507-4ca46c3bb16a,Democratic Party of Doña Ana County,2022-08-16T15:29:17.797Z,60d1757e-d3dc-4460-94f3-3b519cd7a868,DemPACs,true,true,United States of America,us,832918733461628,Democratic Party of Doña Ana County,Facebook
4ff01b3b-d54d-46e7-bac8-719cfaf470ce,Michigan Votes,2022-08-16T15:25:34.539Z,d43b5926-ad51-42e8-9f8e-b06521a94cc5,DemPACs,true,true,United States of America,us,124109645963097,Michigan Votes,Facebook
50b47149-1525-4e9c-9c91-a2513c480d64,MN vs Trump,2022-08-16T15:25:34.132Z,ee44018d-d70c-424f-bf60-8292e78dc941,DemPACs,true,true,United States of America,us,102595498024546,MN vs Trump,Facebook
51740eef-f9ff-471c-bd32-05651e08215e,Minnesota Values Campaign,2022-10-01T12:36:03.244Z,9551a5b5-f343-4282-a290-ee6f5ad5e902,DemPACs,true,true,United States of America,us,251769592193596,Minnesota Values Campaign,Facebook
51c03425-1166-4474-86a3-6b6958b7685a,Let`s Turn Colorado Blue,2022-08-16T15:25:09.956Z,52f885cb-da48-4368-b1eb-c03b8a2aa88c,DemPACs,true,true,United States of America,us,102846334816672,Let`s Turn Colorado Blue,Facebook
52bb8307-d335-443d-8bb2-51b95675347a,Maryland Accountability Project,2022-10-01T12:36:06.311Z,630bac3c-7be6-4ff3-89ec-79beacfefd36,DemPACs,true,true,United States of America,us,1540778782716579,Maryland Accountability Project,Facebook
53485726-4067-4cd9-953b-3c428b6d4871,Citizens Bulletin,2022-08-16T15:29:15.311Z,9ecedd6f-0c2b-4b70-94fc-aa3c6040339f,DemPACs,true,true,United States of America,us,108715768240523,Citizens Bulletin,Facebook
5387fa20-33d4-44e8-a6d0-55676d448432,Somos PAC,2022-09-07T15:41:49.911Z,02c53c5c-4a82-4eb4-812c-0afeb7a62679,DemPACs,true,true,United States of America,us,101352851565699,Somos PAC,Facebook
53fa46cf-db76-4a85-8cc7-0dde2e9948e7,Democratic Party of Brown County Wisconsin,2022-10-01T12:36:25.322Z,c67b25cd-caa5-4b7a-9039-da6281d65958,DemPACs,true,true,United States of America,us,760966834054315,Democratic Party of Brown County Wisconsin,Facebook
540f8898-0c2d-478b-bcde-7ec5a933d226,DeKalb County Illinois Democratic Party,2022-11-05T14:36:17.907Z,9f37941b-878d-4402-8682-38348dc6f8be,DemPACs,true,true,United States of America,us,155667834544463,DeKalb County Illinois Democratic Party,Facebook
549552f7-7243-4fd1-b93a-ab859fb69eb5,Multnomah County Democrats,2022-09-07T15:41:56.523Z,9ceb7a93-f3fb-49e4-a30e-5122e724a168,DemPACs,true,true,United States of America,us,109952332808,Multnomah County Democrats,Facebook
54e69480-dc0c-4d58-9de9-008bdee4803d,Champaign County Democrats,2022-11-05T14:36:16.164Z,848b5c5a-6e8a-4a9e-acfb-7ae51ea5ffc2,DemPACs,true,true,United States of America,us,562763467083540,Champaign County Democrats,Facebook
5559ebe0-66de-48cb-ae61-77d0d96c6ca2,Alliance for Common Sense,2022-09-05T10:11:16.201Z,ca855d96-87a6-4916-9419-7ed13bcaaf00,DemPACs,true,true,United States of America,us,212345709507058,Alliance for Common Sense,Facebook
555c44fe-d28b-47a4-9645-e967b372d63d,Dile No a Otro Macho,2022-11-05T14:36:07.321Z,a01980e8-bd80-4e1c-8738-f1e90da76a1f,DemPACs,true,true,United States of America,us,100892832800668,Dile No a Otro Macho,Facebook
56caa8e7-f944-488b-9570-94329594c6a5,Iowa House Democrats,2022-11-05T14:36:08.683Z,c8ad29c5-d35b-4e71-868e-07f76796cf90,DemPACs,true,true,United States of America,us,19007034888,Iowa House Democrats,Facebook
56cbed48-869d-4143-98ec-c10b53e3d2bb,Duval County Democratic Environmental Caucus of Florida,2022-11-26T22:14:07.811Z,25bb30d5-b216-4beb-918d-f9cd0172c897,DemPACs,true,true,United States of America,us,112645607233942,Duval County Democratic Environmental Caucus of Florida,Facebook
56d4cc63-776c-4dcd-a194-10dd7ab3ef12,Wisconsin Parents,2022-11-05T14:36:23.468Z,0830a0fc-e177-47a8-9610-eebc1365b7ac,DemPACs,true,true,United States of America,us,103980562242847,Wisconsin Parents,Facebook
56f8130d-7a4b-4254-86f6-8104e18302ac,DeKalb County Democrats,2022-11-05T14:36:19.172Z,52c56400-bdac-47b8-bbbc-0f21a1214e49,DemPACs,true,true,United States of America,us,224502677610495,DeKalb County Democrats,Facebook
584fd75a-c7cf-411f-8174-54acd9e5652e,Stanislaus County Democratic Party,2022-11-05T14:36:08.751Z,95caa493-bf4f-4849-b227-8baee5e46e7c,DemPACs,true,true,United States of America,us,115028271899851,Stanislaus County Democratic Party,Facebook
585a8a82-f357-4ca7-91bb-b04115074c78,American Leadership Committee Alaska,2022-11-05T14:36:04.835Z,26d1704d-0662-484a-b29b-a34f34ac8577,DemPACs,true,true,United States of America,us,100995341757104,American Leadership Committee Alaska,Facebook
5898b644-3aee-4d65-8798-24a1b71f5e4b,Dunn County Democrats,2022-09-06T20:28:39.071Z,2b1c778d-0259-4a32-a887-8e9ca670d7b7,DemPACs,true,true,United States of America,us,145069272226932,Dunn County Democrats,Facebook
58d3523c-ef0b-4633-b42f-798a2af74f17,ND House and Senate Democratic-NPL Caucus,2022-11-05T14:36:23.394Z,32bd9ac8-ae33-49bd-9e6e-f910d64893f6,DemPACs,true,true,United States of America,us,108722535869070,ND House and Senate Democratic-NPL Caucus,Facebook
5954632d-2a6b-48f6-ad41-18b6d86502f5,Defending Alaska,2022-11-05T14:36:05.417Z,591d95c4-c70a-4bd9-8739-565b202523f6,DemPACs,true,true,United States of America,us,112221388336960,Defending Alaska,Facebook
59f7a29e-9981-4553-9da4-d2812ae6447d,,2022-08-16T15:25:34.801Z,4ae192ef-b48b-4e79-bfaf-0386a5c6532b,DemPACs,true,true,United States of America,us,1468452026780170,,Facebook
5a07cf2b-af00-428f-bc6c-53558973abcb,"Salem, NH Democrats",2022-11-05T14:36:23.626Z,1049c9b4-e749-444d-ae3c-3cf3b9768865,DemPACs,true,true,United States of America,us,344782559040845,"Salem, NH Democrats",Facebook
5a2628d2-b6bd-4ea9-a5e0-6e0287cd2ddc,PA Democratic Party,2022-08-16T15:29:13.195Z,2914de9d-12ae-4d92-a79e-85218a9123de,DemPACs,true,true,United States of America,us,170980280933,PA Democratic Party,Facebook
5aea00a4-4c95-4a73-a360-6915eca28da7,America Votes Trump Out,2022-08-16T15:25:34.007Z,74d80f5f-722e-4fca-907f-6f62afdd34ed,DemPACs,true,true,United States of America,us,101229485069553,America Votes Trump Out,Facebook
5b31bf8c-a175-4d51-a9d7-5ba141bccde2,Better Road Louisiana,2022-08-16T15:25:34.435Z,9af79a80-2eea-4e4f-9960-32393d3ce29a,DemPACs,true,true,United States of America,us,112619620542120,Better Road Louisiana,Facebook
5cd7bed0-bfb6-499a-93bf-2096c7253d1c,Kansas Parents United,2022-10-01T12:36:05.990Z,9e5ed37c-899a-4512-b1c3-ca160af87d2f,DemPACs,true,true,United States of America,us,104360235761078,Kansas Parents United,Facebook
5d779ed2-54d4-4c21-a27e-105ab76a2a3f,Advancing Wisconsin,2022-09-05T10:11:16.622Z,1e7f69d5-d008-4833-8073-8bdd14c9c77a,DemPACs,true,true,United States of America,us,102591402558492,Advancing Wisconsin,Facebook
5e310a2e-4e57-4bcd-8ef4-02a1c982f020,Care in Action US,2022-11-05T14:36:01.440Z,8b0ff714-afab-4820-86b4-06ef4faccdf5,DemPACs,true,true,United States of America,us,1942520902707477,Care in Action US,Facebook
5ec7a485-070b-440f-81ae-a4382d7a4604,Prosperity Michigan Action Fund,2022-09-05T10:11:17.527Z,bc3ad0ac-6768-4491-8888-a40dccb36979,DemPACs,true,true,United States of America,us,104763584682416,Prosperity Michigan Action Fund,Facebook
5ef81435-7e91-41ad-9946-6565eedccb88,Be A Hero,2022-08-16T15:25:09.906Z,c0673427-bd7e-4826-9202-15c728eee331,DemPACs,true,true,United States of America,us,142992759853421,Be A Hero,Facebook
5fef6980-8d24-4c6e-9250-b0574103a9ce,Realtors for Abigail Spanberger,2022-11-05T14:36:23.027Z,a2ce5052-012a-4ed5-a8a0-8694f10a86b1,DemPACs,true,true,United States of America,us,103452089199853,Realtors for Abigail Spanberger,Facebook
60a2dcfb-db86-42d7-bc62-d8efd048eb62,PA Voices,2022-10-01T12:36:05.725Z,87e59328-f14f-4112-94e5-aaecf41aaec1,DemPACs,true,true,United States of America,us,101165912739386,PA Voices,Facebook
613f815d-9074-4964-a736-db4fe3c0155a,Committee for Stronger Rural Communities,2022-08-16T15:25:33.917Z,62a09c4b-52e8-46a9-abb5-7c1cca70515f,DemPACs,true,true,United States of America,us,100224054701702,Committee for Stronger Rural Communities,Facebook
61d994e9-a20c-459f-b2ba-d27e8844dead,Lake County Democrats - Illinois,2022-11-05T14:36:10.785Z,7d685dda-025f-4c9f-99d5-dbce68e70128,DemPACs,true,true,United States of America,us,109417491443362,Lake County Democrats - Illinois,Facebook
